"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
20,11.8116123371591,5.85464584214661,0.504331358410061,11.8116123371591,5.8158769350606,0.507613628940058,12.4004274093734,5.67771889645172,0.542135225745527,12.4004274093734,5.71831547187245,0.538861421216012,12.4004274093799,5.67771889645068,0.542135225745853,12.4004274093732,5.7183154718723,0.538861421216017,11.8116123371592,5.73590073045447,0.514384610100234,11.852127667233,5.51697521025689,0.534516049341134
21,12.02847170679,6.06772044256219,0.495553500854393,12.02847170679,6.05893975160844,0.496283493090131,11.9574263794911,6.10489006740143,0.489447823164331,11.9574263794911,6.07142663916008,0.492246370876801,11.9574263794989,6.10489006740087,0.489447823164709,11.9574263794912,6.07142663916015,0.492246370876802,12.02847170679,6.02866450439628,0.498800458499382,12.0310708943799,5.92327400263092,0.507668597863729
22,10.8342023605204,6.0746619752452,0.439306949131655,10.8342023605204,6.05870946179136,0.440779370720527,10.9269348548882,6.19363227134802,0.433177523834392,10.9269348548882,6.19178413899362,0.433346659312817,10.9269348549018,6.19363227134584,0.433177523835298,10.9269348548882,6.19178413899362,0.433346659312818,10.8342023605207,6.21343326357528,0.426498319228676,10.8076695917463,6.09663649329586,0.435897217106658
23,12.1899731165484,6.05567057448423,0.503225272395111,12.1899731165484,6.04417261921079,0.50416850296367,11.8835065112476,5.89063596612649,0.504301532502122,11.8835065112476,5.89723058850531,0.503746593404593,11.8835065112525,5.89063596612582,0.504301532502383,11.8835065112477,5.89723058850528,0.5037465934046,12.2348514252669,5.8494592617843,0.521901896601355,12.2332361323331,5.7733105881686,0.5280635045612
24,11.2564877112942,5.94250044250823,0.472082180967887,11.2564877112942,5.92679291340344,0.47347760105874,11.4663113142135,5.863162357174,0.488661855019921,11.4663113142135,5.83044189821152,0.49151547185151,11.4663113142245,5.86316235717302,0.488661855020497,11.4663113142135,5.83044189821148,0.491515471851515,11.2564877112942,5.8247765226742,0.482540498238195,11.2564877112944,5.70716578190739,0.492988760945301
25,12.9525713854707,6.02151336081706,0.53511058294019,12.9525713854707,6.05930283757474,0.532193055938559,13.0253958577943,5.93984952339296,0.54397934709688,13.0253958577943,5.9701199009404,0.54165539641792,13.0253958578073,5.93984952339152,0.543979347097445,13.0253958577945,5.97011990094047,0.54165539641792,12.9525713854706,5.98758406215653,0.537730085867502,12.9525713854707,5.85330178561915,0.548097315087183
26,11.493144316772,6.2741913134045,0.454092706010092,11.493144316772,6.20705624429801,0.459934020384655,10.8089668551693,6.43963450235802,0.404232190861211,10.8089668551693,6.37195020991139,0.410494055973163,10.8089668551961,6.43963450235203,0.40423219086324,10.8089668551693,6.37195020991145,0.410494055973157,11.4515792531391,6.29567259134624,0.450235425858798,11.4515792531392,6.27811154831293,0.451768929897425
27,12.0375740317241,6.26390519056909,0.479637244675627,12.0375740317241,6.26921153014986,0.479196429976022,11.0997050527605,6.41699299865422,0.421877160865793,11.0997050527605,6.42530520865195,0.421128293219471,11.0997050527724,6.41699299865227,0.42187716086659,11.0997050527606,6.42530520865192,0.421128293219475,12.0375740317242,6.40722584730352,0.467731136654468,12.0375740317245,6.32865442613407,0.474258317377307
28,11.694522755244,6.02740016283397,0.484596311539846,11.694522755244,6.01669716276883,0.485511526319374,11.7567873368618,6.24402324272975,0.468900553882399,11.7567873368618,6.21897503740418,0.471031085345448,11.7567873368695,6.2440232427291,0.468900553882801,11.7567873368619,6.21897503740431,0.471031085345442,11.7406518453996,6.21301740787688,0.470811545245559,11.6694942590247,6.10925931631977,0.4764760853629
29,11.803622384254,6.27000973219035,0.468806309785503,11.803622384254,6.27384057852053,0.468481761421833,11.1926933375,6.17578287939701,0.448230850861814,11.1926933375,6.17345243662131,0.44843906194251,11.1926933375117,6.17578287939527,0.448230850862546,11.1926933374997,6.17345243662115,0.448439061942512,11.8036223842541,6.21925929394725,0.473105874494624,11.7273673174435,6.10809772865554,0.479158658263373
30,12.3108191245189,6.22913408703246,0.49401140378822,12.3108191245189,6.20465051401103,0.496000188837678,12.0110899777094,6.4224498269951,0.465290007908184,12.0110899777094,6.36316679912935,0.470225698838464,12.0110899777286,6.4224498269919,0.465290007909304,12.0110899777094,6.36316679912934,0.470225698838464,12.2682780408851,6.43964766971664,0.475097674811741,12.2315538445641,6.30964584915721,0.484150098234551
31,10.8113978782204,5.65551604996376,0.476893172033116,10.8113978782204,5.74956155813571,0.468194434901129,10.979901819714,5.740062756695,0.477220939590832,10.979901819714,5.90677963669704,0.462037117117784,10.9799018197225,5.74006275669428,0.477220939591303,10.9799018197139,5.906779636697,0.462037117117784,10.8113978782202,5.92175777099689,0.452267150122519,10.7352599911484,5.79806186963992,0.459904848655681
32,12.5108487290922,6.03340245880026,0.51774635043181,12.5108487290922,6.1029686955854,0.51218587741423,11.4607650486228,6.07535974517589,0.4698992851349,11.4607650486228,6.04104857699218,0.472893079008008,11.4607650486296,6.07535974517512,0.46989928513528,11.4607650486228,6.04104857699225,0.472893079008005,12.5108487290923,5.95197167302505,0.524255164305156,12.4739516341603,5.91731979572711,0.52562588269764
33,11.7799406055655,5.83584798797195,0.504594447172783,11.7799406055655,5.84439422913428,0.503868956149655,11.8455170366407,5.88542232145649,0.503151926315109,11.8455170366407,5.86872302657969,0.504561682835246,11.8455170366465,5.88542232145544,0.503151926315443,11.8455170366407,5.86872302657969,0.504561682835245,11.7799406055657,5.7741224069402,0.509834336158531,11.8594089337331,5.72454671117603,0.5172991551971
34,12.1443560389191,6.03553930231964,0.503016933711633,12.1443560389191,6.09420590992419,0.498186162329722,12.578719960092,5.88102519975055,0.532462347646736,12.578719960092,5.88420044508374,0.532209917721969,12.5787199601164,5.88102519974808,0.53246234764784,12.5787199600921,5.88420044508386,0.532209917721964,12.1443560389189,5.91677583148076,0.512796247695691,12.1784629576197,5.67660262204121,0.53388185013204
35,12.292045905647,6.06699901306157,0.506428867933665,12.292045905647,6.00111431454575,0.511788813627128,12.4392795216309,6.00156033928214,0.5175315154832,12.4392795216309,5.85978433684676,0.528928960342353,12.43927952166,6.00156033927671,0.517531515484763,12.439279521631,5.85978433684682,0.52892896034235,12.3119343758522,5.72836475010328,0.534730727501397,12.2920459056472,5.60869613668783,0.543713375320941
36,12.5803125819197,6.06350803687973,0.518016106722645,12.5803125819197,5.99224509293834,0.523680746887772,12.5561757054928,5.83064414452446,0.535635349386375,12.5561757054928,5.69676441341834,0.546297810174301,12.5561757055148,5.83064414452064,0.535635349387493,12.5561757054929,5.69676441341848,0.546297810174292,12.6016853100413,5.72985423337747,0.545310480907517,12.6016853100413,5.60156601613721,0.5554907237944
37,11.4005754798781,5.60042388897852,0.508759544738492,11.4005754798781,5.73364672343077,0.497073921088407,11.9460291434125,5.61789454407973,0.529727035097881,11.9460291434125,5.71039086182296,0.521984184596447,11.9460291434244,5.61789454407844,0.529727035098456,11.9460291434126,5.71039086182305,0.521984184596441,11.4005754798782,5.78903333660243,0.492215691495577,11.400575479878,5.54292620642305,0.513802946508596
38,12.021910110865,6.02294420325101,0.499002725215216,12.021910110865,6.09442245598079,0.493057060003064,12.3220675534881,6.09976972185943,0.504971897339361,12.3220675534881,6.20788487355764,0.49619778932308,12.3220675535157,6.0997697218537,0.504971897340936,12.3220675534881,6.20788487355756,0.496197789323085,12.0219101108649,6.20485840035659,0.483870837235018,12.0574868869393,6.0169015605982,0.500982118660587
39,12.1808335753466,5.96827897215495,0.510027049032634,12.1808335753466,5.85124582522474,0.519635024234518,11.4016274853319,6.18769794306945,0.457296955980199,11.4016274853319,6.06710060063523,0.467874160207346,11.4016274853615,6.18769794306352,0.457296955982126,11.401627485332,6.06710060063537,0.467874160207339,12.1808335753466,5.9850507298895,0.50865015166097,12.1808335753467,5.96345635117316,0.510422967830145
40,11.6102258540759,5.70206985983892,0.508875199198891,11.6102258540759,5.78357008628157,0.50185550574357,11.6335488455539,5.6006398025729,0.518578563005446,11.6335488455539,5.68853358626943,0.511023363395817,11.6335488455613,5.60063980257244,0.518578563005791,11.6335488455541,5.68853358626953,0.511023363395815,11.6560788562919,5.64285498007245,0.51588737090377,11.6949330985415,5.53517496041358,0.526703153085684
41,12.1017855780657,6.1619851385365,0.490820168743942,12.1017855780657,6.17235327792963,0.489963424148175,11.9925673138113,6.00111291016453,0.4995973128078,11.9925673138113,6.04091590474015,0.496278340853414,11.9925673138169,6.00111291016377,0.499597312808096,11.9925673138115,6.04091590474037,0.496278340853404,12.1017855780659,6.06190909757032,0.499089695610098,12.1705896465941,5.87406637121533,0.517355646539348
42,12.0218495242901,6.02095041328768,0.49916604752685,12.0218495242901,5.96264836063371,0.504015721658619,11.3385219337642,5.85776392830616,0.483374996977099,11.3385219337642,5.75129609144028,0.492764919004664,11.3385219337858,5.85776392830473,0.483374996978209,11.338521933764,5.75129609144026,0.492764919004658,12.02184952429,5.71514043902999,0.524603894976176,12.0218495242904,5.65732828300519,0.529412818587153
43,11.9663662095577,5.86661355297402,0.509741432759406,11.9663662095577,6.02623880220179,0.496401940516533,12.4419193618065,5.62403573696156,0.547976837542772,12.4419193618065,5.82024883333803,0.532206513795233,12.4419193618305,5.62403573695886,0.547976837543862,12.4419193618064,5.82024883333803,0.532206513795232,11.9663662095576,5.84312023399412,0.511704712051419,11.9663662095574,5.62926962406326,0.52957568525964
44,12.2092730357415,5.87068206353641,0.519162029848089,12.2092730357415,5.95532832386616,0.512229081417666,12.0585859201856,5.74912547408076,0.523233859083184,12.0585859201856,5.89181280255323,0.511401018199775,12.0585859201993,5.74912547407877,0.523233859083891,12.0585859201856,5.8918128025532,0.511401018199777,12.1351444271898,5.83130578879862,0.51946960138908,12.1716053883316,5.74916402498979,0.527657704833148
45,12.0743812026077,5.83818380923379,0.516481738379032,12.0743812026077,5.71757432419802,0.526470613420489,12.1504493829835,6.06532885403473,0.500814442095525,12.1504493829835,5.89123133273257,0.515142926237517,12.1504493829945,6.06532885403266,0.500814442096143,12.1504493829836,5.89123133273261,0.515142926237517,12.0743812026077,5.85206178973877,0.515332364322333,12.0353748302621,5.71389374554589,0.525241728975592
46,11.741681538247,6.03327186826226,0.486166283031126,11.741681538247,5.98808098472086,0.490015040416871,11.9280328679882,6.06431102202543,0.491591690839444,11.9280328679882,6.04311778143696,0.493368449909697,11.9280328679915,6.06431102202535,0.491591690839591,11.9280328679881,6.04311778143689,0.493368449909698,11.7416815382468,6.1197980788424,0.478797133195272,11.705477223857,5.9342199101156,0.493039045172714
47,11.8531374649945,6.05292389040065,0.489339939887094,11.8531374649945,6.05620279969822,0.489063311921945,13.0125872276426,6.355709097468,0.511572219553189,13.0125872276426,6.40442402165333,0.507828542501646,13.0125872276592,6.35570909746489,0.511572219554052,13.0125872276427,6.40442402165336,0.507828542501647,11.8531374649948,6.55229423633908,0.447210136920324,11.8531374649946,6.2428643723574,0.47331544995625
48,11.2839334618964,5.70619686882222,0.494307823766337,11.2839334618964,5.71627408021962,0.493414765381029,11.087807308475,5.49000230329013,0.504861317431639,11.087807308475,5.43612628800291,0.509720349861437,11.087807308487,5.49000230328826,0.504861317432345,11.087807308475,5.43612628800289,0.509720349861439,11.2839334618962,5.4681941037114,0.515400004601543,11.2839334618962,5.35393906404722,0.525525466617959
49,11.4954514445288,6.10601769616575,0.468831848350601,11.4954514445288,6.11279248100548,0.468242503523874,11.6636064594665,6.0844176606637,0.478341653432121,11.6636064594665,6.0955599993476,0.477386345249988,11.663606459487,6.08441766066019,0.478341653433343,11.6636064594664,6.09555999934753,0.477386345249992,11.4954514445287,6.11178083535866,0.468330507518467,11.4954514445289,5.98659826213608,0.479220255852995
50,12.0742715753658,6.23050914595451,0.483984677082623,12.0742715753658,6.16868694543436,0.489104836931128,11.7830202701245,6.02850669250759,0.488373392024734,11.7830202701245,5.88053086155963,0.500931787712395,11.783020270147,6.02850669250667,0.488373392025791,11.7830202701245,5.88053086155964,0.500931787712393,12.0742715753659,5.87908315350038,0.513090034723505,12.0301588934121,5.78595646323381,0.519045715480757
51,11.6333646795,6.0090966901948,0.483460129055881,11.6333646795,5.98851944087084,0.485228942283254,11.6408898656037,6.17374120725737,0.469650406581079,11.6408898656037,6.15411615359419,0.471336278871751,11.6408898656366,6.17374120725201,0.469650406583037,11.6408898656039,6.1541161535943,0.471336278871748,11.6353897074134,6.22970363761185,0.464590031424331,11.6728235310396,6.0751376205208,0.479548576711864
52,12.6493204709813,5.97799571056614,0.527405782446558,12.6493204709813,6.07728576784251,0.519556344407246,12.8370959568337,5.99869492423343,0.532706233216239,12.8370959568337,5.99936014322582,0.532654413163274,12.8370959568549,5.99869492423043,0.532706233217244,12.8370959568338,5.99936014322589,0.53265441316327,12.6493204709811,5.8355839564065,0.538664233403371,12.6051922874378,5.78861516676196,0.540775338069945
53,12.2369873074472,6.04624571716478,0.505904062392451,12.2369873074472,5.98015305393411,0.511305119169756,12.7862197112442,6.0470989967313,0.527061232068969,12.7862197112442,5.93280870865959,0.535999783935962,12.7862197112886,6.04709899672379,0.527061232071198,12.7862197112442,5.9328087086595,0.535999783935967,12.236987307447,5.99893858330297,0.509769975845917,12.2369873074471,5.78352575456501,0.527373395979148
54,12.3411010984264,6.18174054217664,0.499093274346092,12.3411010984264,6.20203375543733,0.497448914325147,12.8349357512111,6.40697612269567,0.500817437119534,12.8349357512111,6.46450499753824,0.496335227316719,12.8349357512184,6.40697612269424,0.50081743711993,12.8349357512111,6.46450499753825,0.496335227316719,12.3411010984264,6.50161508113043,0.473173825473366,12.3411010984267,6.30564723917326,0.489053108885304
55,11.9393869095795,5.97780728325914,0.499320414981871,11.9393869095795,6.0545535547046,0.492892423994839,11.8941691360118,6.27142460033835,0.472731173684891,11.8941691360118,6.35324388669398,0.465852232800495,11.8941691360209,6.27142460033738,0.472731173685375,11.8941691360117,6.35324388669386,0.465852232800501,11.9393869095798,6.37775756539899,0.465822021373501,11.9410230025206,6.24823527856209,0.476742044861386
56,11.5641216625965,6.37077040804004,0.449091717130066,11.5641216625965,6.23378490823637,0.460937450321091,11.5047667231129,6.34443632174874,0.448538464582437,11.5047667231129,6.1821327095348,0.462645974636324,11.504766723126,6.3444363217474,0.448538464583182,11.5047667231129,6.18213270953476,0.462645974636326,11.6197946988007,6.13354977850902,0.472146458909287,11.6197946988009,6.0515612151707,0.479202397973935
57,12.048206374705,6.04054724412749,0.498635144828736,12.048206374705,6.09839244558946,0.493833998528369,12.005504269855,6.15206761888775,0.487562747835993,12.005504269855,6.2278729392982,0.481248534063167,12.0055042698639,6.15206761888686,0.487562747836448,12.0055042698549,6.2278729392981,0.48124853406317,12.0482063747051,6.20915717509059,0.484640536360121,12.0482063747052,6.09321731064533,0.494263534243748
58,12.0569907393454,5.92923729629214,0.508232408527663,12.0569907393454,6.01515427257201,0.501106503056119,12.1012886081436,5.86849075731499,0.515052409099164,12.1012886081436,6.00238446139991,0.503987992042387,12.1012886081548,5.86849075731446,0.515052409099656,12.1012886081437,6.0023844613999,0.503987992042389,12.0342282341962,5.93755960640992,0.506610686546738,12.0569907393454,5.86548793525037,0.513519744515554
59,11.6625645393044,5.84063023930033,0.499198463629795,11.6625645393044,5.83472374896589,0.499704912302772,11.2505587807425,5.76151972652118,0.487890349376859,11.2505587807425,5.76751455682509,0.487357502038273,11.2505587807698,5.76151972651592,0.487890349378568,11.2505587807424,5.76751455682503,0.487357502038274,11.6625645393044,5.73972931063646,0.507850156687851,11.6989872926953,5.65983432842186,0.516211601327596
60,11.8327926076867,5.90704367924531,0.500790398759457,11.8327926076867,5.98063618911704,0.494571029223315,11.3750403576499,5.67314690480276,0.501263580046338,11.3750403576499,5.59225741497369,0.508374718757565,11.3750403576719,5.67314690479979,0.501263580047561,11.37504035765,5.59225741497382,0.508374718757555,11.8327926076867,5.5262059979572,0.532975335478515,11.8327926076867,5.46594899095252,0.538067709612203
61,12.0610855476554,6.33157058969932,0.475041399492424,12.0610855476554,6.30476589838168,0.477263810668577,12.2113496121572,6.03176199141058,0.506052796538921,12.2113496121572,5.95543000316447,0.51230370169441,12.2113496121835,6.03176199140681,0.506052796540292,12.2113496121573,5.95543000316455,0.512303701694408,12.1258690659023,5.89218405952375,0.514081503972984,12.1142648400763,5.80020129382564,0.521208973850606
62,11.8594769738114,6.02865101056414,0.491659621762675,11.8594769738114,6.03564195524711,0.491070140059695,11.4511847912013,6.04529475302064,0.472081285626826,11.4511847912013,5.96106104277036,0.479437180391095,11.4511847912128,6.04529475301921,0.472081285627479,11.4511847912012,5.9610610427703,0.479437180391098,11.8594769738114,5.96488815737994,0.497036153402731,11.8594769738114,5.86574370789581,0.505396087799759
63,11.8911202555859,5.85335116729965,0.5077544384811,11.8911202555859,5.85821508551513,0.507345400635133,11.9124064596646,5.47950760556343,0.540016735987221,11.9124064596646,5.52767940106734,0.535972901883085,11.9124064596709,5.47950760556276,0.540016735987522,11.9124064596648,5.52767940106732,0.535972901883095,11.8911202555859,5.55658628011569,0.532711287020625,11.9289438166589,5.39477856660833,0.547757232364993
64,12.3707579562863,5.90407460413843,0.522739461478329,12.3707579562863,6.08196403313866,0.508359628841653,12.221296552065,6.0785945499406,0.502622776229621,12.221296552065,6.35587404756891,0.479934553548251,12.2212965520756,6.07859454993841,0.502622776230232,12.2212965520651,6.35587404756897,0.47993455354825,12.3707579562864,6.32392109162337,0.488800838722275,12.40544315998,6.18694457245595,0.501271781050512
65,12.3857393983423,6.11357513470526,0.506402085649931,12.3857393983423,6.01961274931347,0.513988422030007,12.0244749323408,5.82673303076505,0.515427237900129,12.0244749323408,5.87413189938995,0.51148537192331,12.0244749323497,5.8267330307639,0.515427237900582,12.0244749323408,5.8741318993899,0.511485371923314,12.3857393983425,5.87030598030334,0.526043154025271,12.4239774309393,5.77162826790247,0.535444401763849
66,11.8473439488635,6.06217797988518,0.488309109109075,11.8473439488635,6.00007420080297,0.493551109286522,11.9999809097176,6.06173647049664,0.494854490511077,11.9999809097176,5.94793487836075,0.504337971609262,11.999980909734,6.06173647049426,0.494854490511967,11.9999809097176,5.94793487836064,0.504337971609271,11.8473439488638,5.9930417710077,0.494144696323902,11.8374707431631,5.76053218764227,0.513364610343864
67,11.6998943528375,6.13008083125404,0.476056736378361,11.6998943528375,6.08815332065509,0.479640316651356,11.8591281823294,5.83983258060028,0.50756645085413,11.8591281823294,5.80944713280533,0.510128649974317,11.8591281823484,5.83983258059716,0.507566450855181,11.8591281823295,5.80944713280535,0.510128649974317,11.6998943528376,5.83176415395479,0.501554118517285,11.6633647061521,5.64912855292626,0.515651898465757
68,11.7616816758645,6.2028276812045,0.472624081135183,11.7616816758645,6.12666053339747,0.479099953370642,11.9761565880597,6.13290014905308,0.487907484846379,11.9761565880597,6.02246855643567,0.497128439148822,11.9761565880644,6.1329001490525,0.487907484846632,11.9761565880595,6.0224685564357,0.497128439148814,11.7616816758645,6.0007238431386,0.489807324453243,11.7631374848509,5.87576697709398,0.50049321580564
69,11.6250485046675,5.93501808606081,0.489462939988776,11.6250485046675,5.90434178943434,0.492101750193667,11.2337131043508,5.98175905436738,0.467517195890408,11.2337131043508,5.99014865254588,0.466770372636105,11.2337131043758,5.98175905436443,0.467517195891858,11.2337131043509,5.99014865254598,0.4667703726361,11.6481569190987,5.95364155985973,0.488876944119981,11.6848772452794,5.9052572894415,0.494623934382606
